Time;X;Y;Z;Collected
77,84;0,4427;-0,0009;2,3621;False
77,85;0,4427;-0,0009;2,3621;False
77,85;0,4427;-0,0009;2,3621;False
77,86;0,4427;-0,0008;2,3621;False
77,86;0,4622;-0,0008;2,3972;False
77,87;0,4622;-0,0008;2,3972;False
77,87;0,4622;-0,0008;2,3972;False
77,88;0,4622;-0,0008;2,3972;False
77,88;0,4811;-0,0008;2,4308;False
77,89;0,4811;-0,0008;2,4308;False
77,90;0,4811;-0,0008;2,4308;False
77,90;0,4811;-0,0008;2,4308;False
77,90;0,5003;-0,0008;2,4649;False
77,91;0,5003;-0,0008;2,4649;False
77,91;0,5003;-0,0008;2,4649;False
77,92;0,5003;-0,0008;2,4649;False
77,92;0,5204;-0,0009;2,5004;False
77,93;0,5204;-0,0009;2,5004;False
77,93;0,5204;-0,0009;2,5004;False
77,94;0,5402;-0,0009;2,5350;False
77,95;0,5402;-0,0009;2,5350;False
77,95;0,5402;-0,0009;2,5350;False
77,96;0,5402;-0,0009;2,5350;False
77,96;0,5592;-0,0009;2,5681;False
77,97;0,5591;-0,0009;2,5680;False
77,97;0,5591;-0,0009;2,5680;False
77,98;0,5591;-0,0009;2,5680;False
77,98;0,5785;-0,0009;2,6017;False
77,99;0,5785;-0,0009;2,6017;False
77,99;0,5785;-0,0009;2,6017;False
78,00;0,5785;-0,0009;2,6017;False
78,00;0,5988;-0,0009;2,6366;False
78,01;0,5988;-0,0009;2,6366;False
78,01;0,5988;-0,0009;2,6366;False
78,02;0,5988;-0,0009;2,6366;False
78,02;0,5988;-0,0009;2,6366;False
78,02;0,6187;-0,0009;2,6708;False
78,03;0,6187;-0,0009;2,6708;False
78,03;0,6187;-0,0008;2,6708;False
78,04;0,6187;-0,0008;2,6708;False
78,04;0,6390;-0,0008;2,7054;False
78,05;0,6390;-0,0008;2,7054;False
78,05;0,6390;-0,0008;2,7054;False
78,05;0,6390;-0,0008;2,7054;False
78,06;0,6390;-0,0008;2,7054;False
78,06;0,6589;-0,0008;2,7392;False
78,07;0,6589;-0,0008;2,7392;False
78,07;0,6589;-0,0008;2,7392;False
78,08;0,6589;-0,0008;2,7392;False
78,08;0,6792;-0,0008;2,7735;False
78,08;0,6792;-0,0008;2,7735;False
78,10;0,6792;-0,0008;2,7735;False
78,10;0,6991;-0,0008;2,8069;False
78,11;0,6991;-0,0009;2,8069;False
78,11;0,6991;-0,0009;2,8069;False
78,12;0,6991;-0,0009;2,8069;False
78,12;0,7194;-0,0009;2,8408;False
78,13;0,7194;-0,0007;2,8409;False
78,13;0,7194;-0,0007;2,8409;False
78,14;0,7194;-0,0007;2,8409;False
78,14;0,7406;-0,0008;2,8761;False
78,15;0,7406;-0,0008;2,8761;False
78,15;0,7406;-0,0008;2,8761;False
78,16;0,7406;-0,0008;2,8761;False
78,17;0,7614;-0,0008;2,9105;False
78,17;0,7614;-0,0008;2,9105;False
78,18;0,7614;-0,0008;2,9105;False
78,18;0,7814;-0,0008;2,9434;False
78,19;0,7814;-0,0008;2,9434;False
78,19;0,7815;-0,0009;2,9434;False
78,20;0,7815;-0,0009;2,9434;False
78,20;0,8019;-0,0009;2,9767;False
78,21;0,8019;-0,0009;2,9767;False
78,21;0,8019;-0,0009;2,9767;False
78,21;0,8019;-0,0009;2,9767;False
78,22;0,8019;-0,0009;2,9767;False
78,23;0,8232;-0,0008;3,0114;False
78,23;0,8232;-0,0008;3,0114;False
78,24;0,8232;-0,0008;3,0114;False
78,25;0,8441;-0,0008;3,0453;False
78,26;0,8441;-0,0008;3,0453;False
78,26;0,8643;-0,0008;3,0777;False
78,27;0,8643;-0,0008;3,0777;False
78,27;0,8643;-0,0008;3,0777;False
78,28;0,8643;-0,0008;3,0777;False
78,28;0,8848;-0,0008;3,1106;False
78,29;0,8848;-0,0009;3,1106;False
78,30;0,8848;-0,0009;3,1106;False
78,30;0,9063;-0,0009;3,1448;False
78,31;0,9063;-0,0009;3,1448;False
78,31;0,9063;-0,0009;3,1448;False
78,31;0,9063;-0,0009;3,1448;False
78,32;0,9274;-0,0008;3,1782;False
78,33;0,9274;-0,0008;3,1782;False
78,33;0,9274;-0,0008;3,1782;False
78,34;0,9274;-0,0008;3,1782;False
78,34;0,9274;-0,0008;3,1782;False
78,34;0,9489;-0,0008;3,2121;False
78,35;0,9489;-0,0008;3,2121;False
78,36;0,9489;-0,0008;3,2121;False
78,36;0,9489;-0,0008;3,2121;False
78,36;0,9700;-0,0008;3,2452;False
78,37;0,9700;-0,0009;3,2451;False
78,38;0,9700;-0,0009;3,2451;False
78,38;0,9915;-0,0009;3,2786;False
78,39;0,9915;-0,0009;3,2786;False
78,40;1,0139;-0,0009;3,3134;False
78,41;1,0139;-0,0009;3,3134;False
78,41;1,0139;-0,0009;3,3134;False
78,42;1,0139;-0,0009;3,3134;False
78,42;1,0359;-0,0009;3,3473;False
78,43;1,0359;-0,0009;3,3473;False
78,43;1,0359;-0,0008;3,3474;False
78,44;1,0359;-0,0008;3,3474;False
78,44;1,0570;-0,0008;3,3798;False
78,45;1,0570;-0,0008;3,3798;False
78,45;1,0570;-0,0008;3,3798;False
78,45;1,0570;-0,0008;3,3798;False
78,46;1,0570;-0,0008;3,3798;False
78,47;1,0786;-0,0008;3,4128;False
78,47;1,0786;-0,0008;3,4128;False
78,47;1,0786;-0,0008;3,4128;False
78,48;1,0786;-0,0008;3,4128;False
78,48;1,1011;-0,0008;3,4470;False
78,49;1,1011;-0,0008;3,4470;False
78,49;1,1011;-0,0008;3,4470;False
78,50;1,1011;-0,0008;3,4470;False
78,50;1,1232;-0,0008;3,4804;False
78,51;1,1232;-0,0008;3,4804;False
78,51;1,1232;-0,0008;3,4804;False
78,51;1,1232;-0,0008;3,4804;False
78,52;1,1232;-0,0008;3,4804;False
78,52;1,1444;-0,0008;3,5123;False
78,53;1,1444;-0,0008;3,5123;False
78,53;1,1444;-0,0008;3,5123;False
78,54;1,1444;-0,0008;3,5123;False
78,55;1,1660;-0,0008;3,5447;False
78,56;1,1660;-0,0008;3,5447;False
78,56;1,1887;-0,0009;3,5784;False
78,57;1,1887;-0,0009;3,5784;False
78,57;1,1887;-0,0009;3,5784;False
78,58;1,1887;-0,0009;3,5784;False
78,58;1,2109;-0,0009;3,6113;False
78,59;1,2109;-0,0009;3,6113;False
78,59;1,2109;-0,0009;3,6113;False
78,63;1,2570;-0,0009;3,6791;False
78,64;1,2570;-0,0008;3,6791;False
78,64;1,2796;-0,0008;3,7120;False
78,65;1,2796;-0,0008;3,7120;False
78,66;1,2796;-0,0008;3,7120;False
78,66;1,3013;-0,0008;3,7435;False
78,67;1,3013;-0,0008;3,7435;False
78,67;1,3013;-0,0008;3,7435;False
78,68;1,3013;-0,0008;3,7435;False
78,69;1,3221;-0,0008;3,7737;False
78,69;1,3221;-0,0009;3,7736;False
78,71;1,3422;-0,0009;3,8024;False
78,72;1,3422;-0,0009;3,8024;False
78,72;1,3614;-0,0009;3,8299;False
78,73;1,3614;-0,0009;3,8299;False
78,73;1,3614;-0,0009;3,8299;False
78,74;1,3614;-0,0009;3,8299;False
78,74;1,3795;-0,0009;3,8557;False
78,75;1,3795;-0,0009;3,8557;False
78,75;1,3795;-0,0009;3,8557;False
78,76;1,3968;-0,0009;3,8803;False
78,77;1,3968;-0,0009;3,8803;False
78,78;1,3969;-0,0009;3,8803;False
78,78;1,4135;-0,0009;3,9039;False
78,79;1,4135;-0,0009;3,9039;False
78,79;1,4135;-0,0009;3,9039;False
78,80;1,4135;-0,0009;3,9039;False
78,81;1,4296;-0,0009;3,9264;False
78,81;1,4296;-0,0009;3,9264;False
78,82;1,4296;-0,0009;3,9264;False
78,82;1,4450;-0,0008;3,9479;False
78,83;1,4450;-0,0008;3,9479;False
78,84;1,4450;-0,0008;3,9479;False
78,84;1,4594;-0,0008;3,9681;False
78,85;1,4594;-0,0008;3,9681;False
78,86;1,4733;-0,0008;3,9874;False
78,87;1,4733;-0,0008;3,9874;False
78,88;1,4733;-0,0008;3,9874;False
78,88;1,4866;-0,0008;4,0058;False
78,89;1,4866;-0,0008;4,0058;False
78,89;1,4866;-0,0008;4,0058;False
78,90;1,4994;-0,0008;4,0235;False
78,91;1,4994;-0,0008;4,0235;False
78,92;1,4994;-0,0008;4,0235;False
78,92;1,5117;-0,0008;4,0404;False
78,93;1,5117;-0,0008;4,0404;False
78,94;1,5117;-0,0008;4,0404;False
78,94;1,5232;-0,0008;4,0563;False
78,95;1,5232;-0,0008;4,0563;False
78,95;1,5232;-0,0008;4,0563;False
78,96;1,5232;-0,0008;4,0563;False
78,97;1,5343;-0,0009;4,0714;False
78,97;1,5343;-0,0009;4,0714;False
78,98;1,5343;-0,0009;4,0714;False
78,98;1,5450;-0,0009;4,0859;False
78,99;1,5450;-0,0009;4,0859;False
79,00;1,5450;-0,0009;4,0859;False
79,04;1,5650;-0,0009;4,1131;False
79,05;1,5741;-0,0009;4,1255;False
79,06;1,5741;-0,0007;4,1256;False
79,07;1,5830;-0,0009;4,1375;False
79,08;1,5830;-0,0009;4,1375;False
79,09;1,5914;-0,0009;4,1489;False
79,10;1,5914;-0,0008;4,1489;False
79,10;1,5996;-0,0008;4,1599;False
79,12;1,5996;-0,0008;4,1599;False
79,13;1,6074;-0,0008;4,1704;False
79,14;1,6074;-0,0008;4,1704;False
79,15;1,6147;-0,0008;4,1802;False
79,16;1,6147;-0,0008;4,1802;False
79,17;1,6217;-0,0008;4,1896;False
79,19;1,6284;-0,0008;4,1986;False
79,20;1,6284;-0,0009;4,1986;False
79,21;1,6349;-0,0009;4,2072;False
79,22;1,6411;-0,0009;4,2155;False
79,23;1,6411;-0,0009;4,2155;False
79,24;1,6469;-0,0009;4,2232;False
79,25;1,6469;-0,0009;4,2232;False
79,26;1,6469;-0,0009;4,2232;False
79,27;1,6511;-0,0009;4,2288;False
79,28;1,6511;-0,0008;4,2288;False
79,28;1,6538;-0,0008;4,2323;False
79,29;1,6538;-0,0008;4,2323;False
79,30;1,6559;-0,0008;4,2352;False
79,31;1,6559;-0,0008;4,2352;False
79,33;1,6559;-0,0008;4,2352;False
79,34;1,6559;-0,0008;4,2352;False
79,35;1,6559;-0,0008;4,2352;False
79,36;1,6559;-0,0008;4,2352;False
79,37;1,6559;-0,0009;4,2352;False
79,38;1,6559;-0,0009;4,2352;False
79,39;1,6559;-0,0009;4,2352;False
79,40;1,6552;-0,0008;4,2343;False
79,41;1,6552;-0,0008;4,2343;False
79,42;1,6536;-0,0008;4,2321;False
79,43;1,6536;-0,0008;4,2321;False
79,44;1,6509;-0,0009;4,2286;False
79,45;1,6509;-0,0009;4,2286;False
79,46;1,6509;-0,0009;4,2286;False
79,47;1,6471;-0,0009;4,2235;False
79,49;1,6418;-0,0008;4,2165;False
79,50;1,6351;-0,0008;4,2076;False
79,52;1,6351;-0,0008;4,2077;False
79,52;1,6270;-0,0008;4,1969;False
79,54;1,6270;-0,0008;4,1969;False
79,54;1,6174;-0,0008;4,1842;False
79,55;1,6174;-0,0008;4,1842;False
79,56;1,6080;-0,0008;4,1716;False
79,57;1,6080;-0,0008;4,1716;False
79,59;1,5990;-0,0008;4,1596;False
79,60;1,5990;-0,0008;4,1596;False
79,61;1,5903;-0,0008;4,1480;False
79,62;1,5821;-0,0008;4,1370;False
79,64;1,5741;-0,0008;4,1263;False
79,66;1,5741;-0,0008;4,1263;False
79,67;1,5659;-0,0008;4,1153;False
79,68;1,5556;-0,0009;4,1014;False
79,69;1,5556;-0,0009;4,1014;False
79,70;1,5453;-0,0009;4,0876;False
79,72;1,5453;-0,0008;4,0876;False
79,73;1,5356;-0,0008;4,0744;False
79,74;1,5262;-0,0008;4,0618;False
79,75;1,5262;-0,0008;4,0618;False
79,76;1,5172;-0,0008;4,0496;False
79,78;1,5172;-0,0009;4,0496;False
79,80;1,5087;-0,0009;4,0379;False
79,81;1,5004;-0,0009;4,0267;False
79,82;1,4926;-0,0008;4,0160;False
79,86;1,4742;-0,0008;3,9909;False
79,87;1,4742;-0,0009;3,9909;False
79,88;1,4641;-0,0009;3,9770;False
79,89;1,4641;-0,0009;3,9770;False
79,90;1,4544;-0,0008;3,9637;False
79,92;1,4544;-0,0008;3,9637;False
79,93;1,4451;-0,0008;3,9509;False
79,95;1,4362;-0,0008;3,9387;False
79,97;1,4277;-0,0008;3,9269;False
79,98;1,4277;-0,0008;3,9269;False
79,99;1,4196;-0,0009;3,9156;False
80,00;1,4118;-0,0009;3,9048;False
80,02;1,4038;-0,0009;3,8936;False
80,03;1,4038;-0,0009;3,8936;False
80,04;1,3936;-0,0008;3,8795;False
80,06;1,3936;-0,0008;3,8795;False
80,07;1,3836;-0,0008;3,8655;False
80,08;1,3740;-0,0009;3,8521;False
80,11;1,3649;-0,0009;3,8392;False
80,12;1,3649;-0,0009;3,8392;False
80,13;1,3563;-0,0009;3,8272;False
80,14;1,3481;-0,0008;3,8156;False
80,15;1,3481;-0,0008;3,8156;False
80,16;1,3481;-0,0008;3,8156;False
80,17;1,3402;-0,0008;3,8046;False
80,18;1,3402;-0,0008;3,8046;False
80,19;1,3327;-0,0008;3,7939;False
80,20;1,3327;-0,0008;3,7939;False
80,21;1,3255;-0,0008;3,7837;False
80,22;1,3255;-0,0008;3,7837;False
80,23;1,3187;-0,0008;3,7742;False
80,24;1,3187;-0,0008;3,7742;False
80,26;1,3121;-0,0008;3,7651;False
80,27;1,3058;-0,0008;3,7564;False
80,30;1,2940;-0,0009;3,7400;False
80,31;1,2940;-0,0009;3,7400;False
80,32;1,2885;-0,0009;3,7325;False
80,33;1,2885;-0,0009;3,7325;False
80,34;1,2885;-0,0009;3,7325;False
80,34;1,2833;-0,0009;3,7254;False
80,35;1,2833;-0,0009;3,7254;False
80,35;1,2833;-0,0009;3,7254;False
80,36;1,2833;-0,0009;3,7254;False
80,37;1,2782;-0,0009;3,7185;False
80,38;1,2782;-0,0008;3,7185;False
80,38;1,2733;-0,0008;3,7120;False
80,39;1,2733;-0,0008;3,7120;False
80,41;1,2686;-0,0008;3,7057;False
80,42;1,2686;-0,0008;3,7057;False
80,43;1,2642;-0,0009;3,6999;False
80,44;1,2643;-0,0009;3,6999;False
80,44;1,2601;-0,0009;3,6942;False
80,45;1,2601;-0,0009;3,6942;False
80,45;1,2601;-0,0009;3,6942;False
80,46;1,2601;-0,0009;3,6942;False
80,47;1,2561;-0,0008;3,6888;False
80,47;1,2561;-0,0008;3,6888;False
80,48;1,2561;-0,0008;3,6888;False
80,48;1,2523;-0,0008;3,6836;False
80,49;1,2523;-0,0008;3,6836;False
80,50;1,2523;-0,0008;3,6836;False
80,50;1,2487;-0,0009;3,6785;False
80,51;1,2487;-0,0009;3,6785;False
80,52;1,2487;-0,0009;3,6785;False
80,52;1,2454;-0,0009;3,6738;False
80,53;1,2454;-0,0009;3,6738;False
80,54;1,2454;-0,0009;3,6737;False
80,54;1,2423;-0,0008;3,6692;False
80,56;1,2423;-0,0008;3,6692;False
80,56;1,2393;-0,0008;3,6648;False
80,57;1,2392;-0,0008;3,6648;False
80,58;1,2392;-0,0008;3,6648;False
80,58;1,2364;-0,0008;3,6605;False
80,59;1,2364;-0,0008;3,6605;False
80,59;1,2364;-0,0008;3,6605;False
80,60;1,2364;-0,0008;3,6605;False
80,60;1,2337;-0,0008;3,6565;False
80,61;1,2337;-0,0008;3,6565;False
80,61;1,2337;-0,0008;3,6565;False
80,62;1,2337;-0,0008;3,6565;False
80,63;1,2336;-0,0008;3,6563;False
80,63;1,2336;-0,0008;3,6563;False
80,63;1,2336;-0,0008;3,6563;False
80,64;1,2336;-0,0008;3,6563;False
80,64;1,2335;-0,0008;3,6562;False
80,65;1,2335;-0,0008;3,6562;False
80,65;1,2335;-0,0008;3,6562;False
80,66;1,2335;-0,0008;3,6562;False
80,66;1,2334;-0,0008;3,6561;False
80,67;1,2334;-0,0008;3,6561;False
80,67;1,2334;-0,0008;3,6561;False
80,67;1,2334;-0,0008;3,6561;False
80,68;1,2334;-0,0008;3,6561;False
80,68;1,2334;-0,0008;3,6559;False
80,69;1,2334;-0,0008;3,6559;False
80,69;1,2334;-0,0008;3,6559;False
80,71;1,2333;-0,0008;3,6558;False
80,71;1,2333;-0,0008;3,6558;False
80,71;1,2333;-0,0008;3,6558;False
80,72;1,2332;-0,0008;3,6557;False
80,73;1,2332;-0,0008;3,6557;False
80,73;1,2332;-0,0008;3,6557;False
80,73;1,2332;-0,0008;3,6557;False
80,74;1,2332;-0,0008;3,6557;False
80,74;1,2331;-0,0008;3,6556;False
80,75;1,2331;-0,0008;3,6556;False
80,76;1,2331;-0,0008;3,6556;False
80,76;1,2331;-0,0008;3,6555;False
80,77;1,2331;-0,0008;3,6555;False
80,78;1,2331;-0,0008;3,6555;False
80,79;1,2330;-0,0008;3,6554;False
80,79;1,2330;-0,0008;3,6554;False
80,80;1,2330;-0,0008;3,6554;False
80,81;1,2329;-0,0008;3,6553;False
80,81;1,2329;-0,0008;3,6553;False
80,82;1,2329;-0,0008;3,6552;False
80,83;1,2329;-0,0008;3,6552;False
80,83;1,2329;-0,0008;3,6552;False
80,84;1,2329;-0,0008;3,6552;False
80,84;1,2328;-0,0008;3,6551;False
80,86;1,2328;-0,0008;3,6551;False
80,87;1,2328;-0,0008;3,6550;False
80,88;1,2328;-0,0008;3,6550;False
80,88;1,2327;-0,0008;3,6549;False
80,89;1,2327;-0,0008;3,6549;False
80,89;1,2327;-0,0008;3,6549;False
80,90;1,2327;-0,0009;3,6549;False
80,90;1,2327;-0,0009;3,6548;False
80,91;1,2327;-0,0009;3,6548;False
80,91;1,2327;-0,0009;3,6548;False
80,92;1,2327;-0,0009;3,6548;False
80,92;1,2326;-0,0008;3,6548;False
80,93;1,2326;-0,0008;3,6548;False
80,94;1,2326;-0,0009;3,6547;False
80,94;1,2326;-0,0008;3,6547;False
80,95;1,2326;-0,0008;3,6547;False
80,95;1,2326;-0,0008;3,6547;False
80,96;1,2326;-0,0008;3,6547;False
80,97;1,2325;-0,0008;3,6546;False
80,97;1,2325;-0,0008;3,6546;False
80,98;1,2325;-0,0008;3,6546;False
80,98;1,2325;-0,0008;3,6546;False
80,98;1,2325;-0,0008;3,6546;False
80,99;1,2325;-0,0008;3,6546;False
81,00;1,2325;-0,0009;3,6545;False
81,01;1,2325;-0,0009;3,6545;False
81,02;1,2325;-0,0009;3,6545;False
81,02;1,2324;-0,0008;3,6544;False
81,04;1,2324;-0,0008;3,6544;False
81,04;1,2324;-0,0008;3,6544;False
81,05;1,2324;-0,0008;3,6543;False
81,05;1,2324;-0,0008;3,6543;False
81,06;1,2324;-0,0008;3,6543;False
81,07;1,2324;-0,0008;3,6543;False
81,07;1,2324;-0,0008;3,6543;False
81,08;1,2323;-0,0008;3,6542;False
81,09;1,2323;-0,0008;3,6542;False
81,10;1,2323;-0,0008;3,6542;False
81,11;1,2323;-0,0008;3,6542;False
81,12;1,2323;-0,0008;3,6541;False
81,13;1,2323;-0,0008;3,6541;False
81,14;1,2323;-0,0008;3,6541;False
81,15;1,2323;-0,0008;3,6541;False
81,17;1,2322;-0,0008;3,6540;False
81,17;1,2322;-0,0008;3,6540;False
81,19;1,2322;-0,0008;3,6540;False
81,20;1,2322;-0,0008;3,6540;False
81,20;1,2322;-0,0008;3,6539;False
81,21;1,2322;-0,0008;3,6539;False
81,22;1,2322;-0,0008;3,6539;False
81,24;1,2322;-0,0008;3,6539;False
81,24;1,2321;-0,0008;3,6539;False
81,25;1,2321;-0,0008;3,6539;False
81,26;1,2321;-0,0008;3,6539;False
81,26;1,2321;-0,0008;3,6538;False
81,27;1,2321;-0,0008;3,6538;False
81,28;1,2319;-0,0008;3,6535;False
81,29;1,2319;-0,0008;3,6535;False
81,29;1,2319;-0,0008;3,6535;False
81,30;1,2319;-0,0008;3,6535;False
81,32;1,2319;-0,0008;3,6535;False
81,32;1,2317;-0,0008;3,6531;False
81,33;1,2317;-0,0008;3,6531;False
81,34;1,2317;-0,0008;3,6531;False
81,34;1,2311;-0,0008;3,6519;False
81,35;1,2311;-0,0008;3,6519;False
81,36;1,2311;-0,0008;3,6519;False
81,37;1,2298;-0,0009;3,6496;False
81,38;1,2298;-0,0009;3,6496;False
81,38;1,2281;-0,0009;3,6464;False
81,39;1,2281;-0,0009;3,6464;False
81,40;1,2260;-0,0008;3,6425;False
81,41;1,2260;-0,0008;3,6425;False
81,42;1,2260;-0,0008;3,6425;False
81,42;1,2232;-0,0008;3,6373;False
81,43;1,2232;-0,0008;3,6373;False
81,44;1,2196;-0,0008;3,6307;False
81,45;1,2196;-0,0008;3,6307;False
81,45;1,2196;-0,0008;3,6307;False
81,47;1,2154;-0,0008;3,6229;False
81,48;1,2103;-0,0008;3,6135;False
81,49;1,2103;-0,0008;3,6135;False
81,50;1,2103;-0,0008;3,6135;False
81,51;1,2041;-0,0008;3,6019;False
81,52;1,2041;-0,0008;3,6019;False
81,52;1,1970;-0,0008;3,5885;False
81,53;1,1970;-0,0008;3,5884;False
81,54;1,1970;-0,0008;3,5884;False
81,55;1,1899;-0,0008;3,5753;False
81,55;1,1899;-0,0008;3,5753;False
81,56;1,1899;-0,0008;3,5753;False
81,56;1,1832;-0,0008;3,5626;False
81,58;1,1832;-0,0008;3,5627;False
81,58;1,1768;-0,0008;3,5505;False
81,59;1,1768;-0,0008;3,5505;False
81,60;1,1768;-0,0008;3,5505;False
81,61;1,1702;-0,0008;3,5379;False
81,62;1,1632;-0,0008;3,5247;False
81,63;1,1632;-0,0008;3,5247;False
81,64;1,1632;-0,0008;3,5247;False
81,65;1,1565;-0,0008;3,5121;False
81,65;1,1565;-0,0008;3,5121;False
81,66;1,1565;-0,0008;3,5121;False
81,66;1,1502;-0,0008;3,4999;False
81,67;1,1502;-0,0009;3,4999;False
81,68;1,1502;-0,0009;3,4999;False
81,68;1,1436;-0,0008;3,4873;False
81,69;1,1436;-0,0008;3,4873;False
81,69;1,1436;-0,0008;3,4873;False
81,70;1,1367;-0,0008;3,4741;False
81,71;1,1367;-0,0008;3,4741;False
81,72;1,1367;-0,0008;3,4741;False
81,72;1,1367;-0,0008;3,4741;False
81,72;1,1301;-0,0008;3,4615;False
81,73;1,1301;-0,0008;3,4615;False
81,74;1,1301;-0,0008;3,4615;False
81,74;1,1301;-0,0008;3,4615;False
81,74;1,1238;-0,0008;3,4493;False
81,75;1,1238;-0,0008;3,4493;False
81,75;1,1238;-0,0008;3,4493;False
81,76;1,1238;-0,0008;3,4493;False
81,77;1,1173;-0,0008;3,4367;False
81,78;1,1104;-0,0008;3,4235;False
81,79;1,1104;-0,0008;3,4235;False
81,79;1,1104;-0,0008;3,4235;False
81,80;1,1104;-0,0008;3,4235;False
81,80;1,1039;-0,0008;3,4108;False
81,81;1,1039;-0,0008;3,4108;False
81,81;1,1039;-0,0008;3,4108;False
81,82;1,0976;-0,0008;3,3986;False
81,83;1,0976;-0,0008;3,3987;False
81,84;1,0976;-0,0008;3,3987;False
81,84;1,0918;-0,0008;3,3873;False
81,85;1,0918;-0,0008;3,3873;False
81,86;1,0918;-0,0008;3,3873;False
81,87;1,0862;-0,0009;3,3763;False
81,87;1,0862;-0,0009;3,3763;False
81,88;1,0862;-0,0009;3,3763;False
81,88;1,0808;-0,0009;3,3658;False
81,89;1,0809;-0,0008;3,3659;False
81,90;1,0809;-0,0008;3,3659;False
81,90;1,0757;-0,0008;3,3558;False
81,91;1,0757;-0,0008;3,3558;False
81,91;1,0757;-0,0008;3,3558;False
81,93;1,0708;-0,0008;3,3461;False
81,93;1,0708;-0,0009;3,3461;False
81,94;1,0708;-0,0009;3,3461;False
81,94;1,0662;-0,0009;3,3371;False
81,95;1,0662;-0,0009;3,3371;False
81,95;1,0662;-0,0009;3,3371;False
81,95;1,0662;-0,0009;3,3371;False
81,96;1,0662;-0,0009;3,3371;False
81,96;1,0617;-0,0009;3,3285;False
81,97;1,0617;-0,0009;3,3285;False
81,97;1,0617;-0,0009;3,3285;False
81,98;1,0617;-0,0009;3,3285;False
81,98;1,0574;-0,0009;3,3202;False
81,99;1,0574;-0,0009;3,3202;False
81,99;1,0574;-0,0009;3,3202;False
82,00;1,0574;-0,0009;3,3202;False
82,00;1,0532;-0,0008;3,3123;False
82,01;1,0532;-0,0008;3,3123;False
82,01;1,0532;-0,0008;3,3123;False
82,01;1,0532;-0,0008;3,3123;False
82,02;1,0532;-0,0008;3,3123;False
82,02;1,0492;-0,0008;3,3048;False
82,03;1,0492;-0,0008;3,3048;False
82,03;1,0492;-0,0008;3,3048;False
82,04;1,0492;-0,0008;3,3048;False
82,04;1,0492;-0,0008;3,3048;False
82,04;1,0454;-0,0008;3,2977;False
82,05;1,0454;-0,0008;3,2977;False
82,05;1,0454;-0,0008;3,2977;False
82,06;1,0454;-0,0008;3,2977;False
82,06;1,0417;-0,0008;3,2909;False
82,08;1,0417;-0,0008;3,2909;False
82,08;1,0382;-0,0008;3,2844;False
82,09;1,0382;-0,0008;3,2844;False
82,09;1,0382;-0,0008;3,2844;False
82,10;1,0382;-0,0008;3,2844;False
82,10;1,0348;-0,0008;3,2782;False
82,11;1,0348;-0,0008;3,2782;False
82,11;1,0348;-0,0008;3,2782;False
82,11;1,0348;-0,0008;3,2782;False
82,12;1,0348;-0,0008;3,2782;False
82,12;1,0316;-0,0008;3,2723;False
82,13;1,0316;-0,0008;3,2723;False
82,13;1,0316;-0,0008;3,2723;False
82,14;1,0316;-0,0008;3,2723;False
82,14;1,0316;-0,0008;3,2723;False
82,14;1,0286;-0,0008;3,2667;False
82,15;1,0286;-0,0008;3,2667;False
82,15;1,0286;-0,0008;3,2667;False
82,16;1,0286;-0,0008;3,2667;False
82,16;1,0257;-0,0008;3,2613;False
82,17;1,0257;-0,0008;3,2613;False
82,17;1,0257;-0,0008;3,2613;False
82,17;1,0257;-0,0008;3,2613;False
82,18;1,0257;-0,0008;3,2613;False
82,18;1,0229;-0,0008;3,2562;False
82,19;1,0229;-0,0008;3,2562;False
82,19;1,0229;-0,0008;3,2562;False
82,20;1,0229;-0,0008;3,2562;False
82,20;1,0203;-0,0008;3,2512;False
82,21;1,0203;-0,0008;3,2512;False
82,21;1,0203;-0,0008;3,2512;False
82,21;1,0203;-0,0008;3,2512;False
82,23;1,0178;-0,0008;3,2465;False
82,24;1,0178;-0,0008;3,2465;False
82,24;1,0155;-0,0008;3,2420;False
82,25;1,0155;-0,0008;3,2420;False
82,25;1,0155;-0,0008;3,2420;False
82,26;1,0156;-0,0008;3,2420;False
82,26;1,0134;-0,0008;3,2377;False
82,27;1,0134;-0,0008;3,2377;False
82,27;1,0134;-0,0008;3,2377;False
82,28;1,0134;-0,0008;3,2377;False
82,28;1,0113;-0,0008;3,2336;False
82,29;1,0113;-0,0009;3,2335;False
82,30;1,0113;-0,0009;3,2335;False
82,30;1,0094;-0,0009;3,2295;False
82,31;1,0094;-0,0009;3,2295;False
82,31;1,0094;-0,0009;3,2295;False
82,32;1,0094;-0,0009;3,2295;False
82,32;1,0075;-0,0008;3,2257;False
82,33;1,0075;-0,0008;3,2257;False
82,33;1,0075;-0,0008;3,2257;False
82,34;1,0075;-0,0008;3,2257;False
82,34;1,0075;-0,0008;3,2257;False
82,34;1,0075;-0,0008;3,2256;False
82,35;1,0075;-0,0008;3,2256;False
82,35;1,0075;-0,0008;3,2256;False
82,36;1,0075;-0,0008;3,2256;False
82,36;1,0075;-0,0008;3,2256;False
82,36;1,0074;-0,0008;3,2255;False
82,37;1,0074;-0,0008;3,2255;False
82,38;1,0074;-0,0008;3,2254;False
82,39;1,0074;-0,0008;3,2254;False
82,39;1,0074;-0,0008;3,2254;False
82,40;1,0074;-0,0008;3,2254;False
82,40;1,0073;-0,0009;3,2252;False
82,41;1,0073;-0,0009;3,2252;False
